0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8571276664733887,0.05377650260925293,-2.2655222415924072,0.2638062536716461,1.6528542041778564,-0.05404660105705261,-0.49753597378730774,-1.273039698600769,-0.5239086747169495,1.2977489233016968,1.2845056056976318,-0.2012975960969925,-0.7239657640457153,0.9275220632553101,0.4912300407886505,-1.3465825319290161,-0.7007181644439697,-0.8535270690917969,1.2764439582824707,0.2475728839635849,1.7530274391174316,-0.18145093321800232,-1.4877630472183228,0.6600921750068665,-0.2223525047302246,2.2599711418151855,-0.1525694578886032,1.2139464616775513,-0.7097792029380798,-2.700657606124878,0.9304736256599426,1.7479585409164429,2.3932719230651855,-1.225914478302002,-1.0599523782730103,0.6095132231712341,-1.669468641281128,0.8648406267166138,-0.40453195571899414,-2.598306179046631,0.4712240695953369,0.35755738615989685,-0.5383361577987671,3.2530925273895264,-0.23849613964557648,-1.0274105072021484,0.929709792137146,-0.0065964204259216785,1.9918464422225952,-2.6188600063323975,0.37436139583587646,0.36780881881713867,2.489133596420288,-0.5706949234008789,0.3241133987903595,0.4439619183540344,0.07967296987771988,1.6694326400756836,-2.060894727706909,1.1819111108779907
-0.1045788899064064,0.12255360186100006,-0.28492680191993713,0.061434559524059296,0.1737368404865265,0.03381146490573883,0.03640737012028694,-0.20257684588432312,0.02742130681872368,0.16019469499588013,0.27602091431617737,0.07860446721315384,0.11661875993013382,0.191210076212883,-0.16425225138664246,-0.0427883006632328,-0.0014449743321165442,-0.13443803787231445,0.00041320189484395087,0.0414099283516407,0.0003437208943068981,0.1304146945476532,-0.18179582059383392,-0.051061492413282394,-0.13539622724056244,0.33784639835357666,0.010626341216266155,-0.015590857714414597,-0.10976994782686234,-0.35951289534568787,-0.09275925904512405,0.29386457800865173,0.2923048436641693,-0.1697363555431366,-0.2609368860721588,0.014948463067412376,0.0756148248910904,0.1455783098936081,0.06683743745088577,-0.260532021522522,-0.015276492573320866,-0.3189621567726135,-0.04505215585231781,0.2832326889038086,0.042965568602085114,0.006608412601053715,0.20737780630588531,0.022986257448792458,0.25221624970436096,-0.224670872092247,0.026636242866516113,-0.08118318021297455,0.17110779881477356,-0.09494630992412567,-0.18210835754871368,-0.06313640624284744,0.06478086858987808,0.18335862457752228,0.006705702282488346,0.02514575980603695
-1.0528571605682373,0.47327837347984314,-1.2528916597366333,0.7903064489364624,1.854691982269287,-0.09040245413780212,-1.1206618547439575,-0.9352445006370544,0.19680945575237274,0.2949208915233612,0.3229108452796936,0.5293083190917969,0.7415905594825745,-0.2568468153476715,1.4139734506607056,-1.5157777070999146,-0.7424108386039734,-1.7571706771850586,1.122838020324707,0.4087270498275757,0.6879240870475769,-1.5508846044540405,-2.954437494277954,0.6914354562759399,-0.8314052820205688,2.2926881313323975,0.6832630634307861,0.1736776977777481,-0.41722729802131653,-3.6994073390960693,0.5577005743980408,0.4575282633304596,2.166839122772217,-1.1322684288024902,-0.17324012517929077,0.7695031762123108,-0.992928147315979,0.2654739022254944,-0.3806750774383545,-2.8287267684936523,0.42029786109924316,-0.7308253645896912,-0.1430743932723999,3.8036367893218994,-0.06758014112710953,-1.0820046663284302,0.1731996238231659,0.4057779014110565,2.6925270557403564,-1.656251072883606,-0.3757595717906952,-0.08003610372543335,2.41727614402771,0.7096135020256042,-0.6409562826156616,-0.8321812152862549,0.48808813095092773,2.066352128982544,-0.26666054129600525,1.3586221933364868
0.0013071048306301236,0.00941846240311861,-0.012729302980005741,-0.0020322499331086874,0.0013328229542821646,0.00485302833840251,0.00019129595602862537,-0.009904610924422741,0.004478729795664549,0.007205555215477943,0.024309253320097923,0.007087878882884979,0.0014203113969415426,0.015897076576948166,-0.02006652019917965,-0.002991897752508521,-0.002564862836152315,-0.013476170599460602,0.001501882215961814,-0.00216488866135478,0.0060182553716003895,-0.0010119943181052804,-0.015381296165287495,0.0047521102242171764,-0.008507795631885529,0.025792768225073814,0.006902001798152924,-0.010170793160796165,-0.009242982603609562,-0.019704042002558708,-0.00824524275958538,0.02718367613852024,0.017132584005594254,-0.014133351854979992,-0.010081724263727665,0.004076538607478142,0.014764733612537384,0.016645336523652077,0.003376554697751999,-0.012163430452346802,0.004979755263775587,-0.013966740109026432,-0.0026700207963585854,0.01559865940362215,0.0059018428437411785,-0.009104425087571144,0.006640303879976273,0.00388913182541728,0.008193980902433395,-0.01813865825533867,-0.003142812056466937,-0.0042849574238061905,0.0020351808052510023,-0.011428140103816986,-0.008804191835224628,0.007366209290921688,0.013607162050902843,0.009249627590179443,-0.0018961630994454026,0.005489803850650787
-0.05370555445551872,0.0978333130478859,-0.2838892936706543,0.01899627037346363,0.17059054970741272,0.04608217999339104,0.018223246559500694,-0.18903501331806183,0.01310237217694521,0.1642722636461258,0.2219635546207428,0.09567760676145554,0.10631489008665085,0.1603398472070694,-0.1296229362487793,-0.07168608158826828,-0.052552275359630585,-0.16207394003868103,0.07699188590049744,0.005227313376963139,0.008314814418554306,0.08052624017000198,-0.15688249468803406,-0.023153193295001984,-0.11767791211605072,0.33865225315093994,0.06202031299471855,-0.008963999338448048,-0.15646539628505707,-0.367931991815567,-0.06927531957626343,0.2829168140888214,0.3093537390232086,-0.13963337242603302,-0.2226385474205017,0.017902778461575508,0.04275752604007721,0.16970738768577576,0.04943721368908882,-0.245513454079628,-0.0056572058238089085,-0.2553921043872833,-0.025698445737361908,0.2763081192970276,0.03154424577951431,0.007275675423443317,0.13223913311958313,0.053736716508865356,0.27624639868736267,-0.16134855151176453,0.018231626600027084,-0.05076272785663605,0.2119864821434021,-0.0729028731584549,-0.13550317287445068,-0.028809810057282448,0.06058617681264877,0.1839832216501236,0.0012486696941778064,0.04493800923228264
-0.30773457884788513,0.18339379131793976,-1.5498617887496948,-0.24139341711997986,1.2066956758499146,-0.02161252498626709,-0.11709381639957428,-0.9618253707885742,0.27286815643310547,0.835608184337616,0.7404804825782776,0.5386950969696045,0.3902627229690552,0.6159018874168396,-0.5143590569496155,-0.6872700452804565,-0.6952500939369202,-1.157056450843811,0.6195602416992188,-0.05601546913385391,0.24590696394443512,0.002165972488000989,-1.1393835544586182,0.10555331408977509,-0.2934202551841736,1.8638806343078613,0.7048421502113342,-0.024103999137878418,-0.8872485756874084,-1.9330761432647705,-0.18740761280059814,1.257018804550171,1.5176843404769897,-0.7299181222915649,-0.7414976358413696,-0.03955335542559624,-0.1638087034225464,0.8118717074394226,0.04519401863217354,-1.154191255569458,-0.1788734495639801,-0.8063594102859497,-0.18936201930046082,1.5144243240356445,0.22025521099567413,-0.3340264558792114,0.2011687010526657,0.5817070007324219,1.5415111780166626,-0.7835767865180969,0.15086761116981506,-0.14357946813106537,1.0591542720794678,-0.0487016923725605,-0.6217292547225952,0.11207070201635361,0.44648677110671997,0.9223319292068481,-0.4570211172103882,0.18961670994758606
-0.05049518495798111,0.06441658735275269,-0.16602325439453125,0.03197498992085457,0.10909222066402435,0.026813432574272156,-0.0026030107401311398,-0.10405142605304718,0.0160993505269289,0.09280802309513092,0.12497227638959885,0.04117375239729881,0.06262241303920746,0.10419580340385437,-0.07000996917486191,-0.037497472018003464,-0.03472231701016426,-0.11125428974628448,0.02075212448835373,0.02306203730404377,0.019363680854439735,0.0489078126847744,-0.14067788422107697,-0.01688161864876747,-0.0663030669093132,0.19961030781269073,0.03979843109846115,-0.014850904233753681,-0.09822225570678711,-0.22461315989494324,-0.036970991641283035,0.15947483479976654,0.17338262498378754,-0.09323425590991974,-0.1322096884250641,0.007452280260622501,0.018333112820982933,0.0917654037475586,0.02402368187904358,-0.15935881435871124,-0.008108198642730713,-0.17004986107349396,-0.02812398225069046,0.20628418028354645,0.0032029387075453997,-0.01456259936094284,0.1036350354552269,0.02623775601387024,0.16668987274169922,-0.13955990970134735,0.022102007642388344,-0.027750210836529732,0.12019331008195877,-0.058041710406541824,-0.09871726483106613,-0.02269691601395607,0.032848648726940155,0.10649023950099945,-0.01917109079658985,0.030568979680538177
-0.6308841109275818,0.38050898909568787,-1.8241018056869507,0.5875321626663208,2.0169544219970703,1.0924067497253418,-0.4173566699028015,-0.12832847237586975,0.14382265508174896,0.5780395865440369,0.12413424998521805,0.0806506797671318,0.8966116905212402,0.25394412875175476,0.6741882562637329,-1.4684984683990479,-1.4724113941192627,-2.7813117504119873,1.2869927883148193,0.4089401364326477,1.672197937965393,-1.372749924659729,-2.236908435821533,-0.40510669350624084,-1.8145750761032104,1.8411439657211304,1.6519004106521606,0.2622136175632477,-1.7058234214782715,-3.7363948822021484,0.389247864484787,0.061689842492341995,3.451561450958252,-1.9865171909332275,-1.4113489389419556,-0.3250756561756134,0.760129451751709,0.13805271685123444,0.5301242470741272,-1.9513773918151855,0.22125422954559326,-1.1273300647735596,-0.5145997405052185,2.383085250854492,-1.2854595184326172,0.3314894735813141,1.2142280340194702,0.7876200675964355,2.1214873790740967,-1.5939319133758545,0.44157201051712036,0.27463966608047485,1.0510761737823486,1.0324536561965942,-0.4406113624572754,-0.4474989175796509,-0.6261665225028992,1.526994228363037,0.006083402317017317,0.7290260195732117
-0.09620489925146103,0.08794154226779938,-0.8998874425888062,-0.24513447284698486,0.5612826943397522,-0.0015318364603444934,0.06747044622898102,-0.620690643787384,-0.03413045033812523,0.8293677568435669,0.4369456171989441,0.2822795808315277,0.18999004364013672,0.46288979053497314,-0.4701816141605377,-0.3286612629890442,-0.4783657193183899,-0.676642656326294,0.399146169424057,0.05455346032977104,0.13486576080322266,0.14925293624401093,-0.6220553517341614,0.06783600151538849,-0.15317325294017792,1.256104826927185,0.44558706879615784,-0.057241976261138916,-0.754025936126709,-1.1122297048568726,-0.07305848598480225,0.8040153384208679,1.0003008842468262,-0.43187063932418823,-0.5382121205329895,-0.06895174086093903,-0.06294608116149902,0.7530505061149597,-0.0763840451836586,-0.863580048084259,-0.10903230309486389,-0.4822115898132324,-0.2447337657213211,1.1401945352554321,0.1611204445362091,-0.22481854259967804,0.24345842003822327,0.32867690920829773,0.9218278527259827,-0.5080469846725464,0.14238396286964417,0.035413917154073715,0.7996174693107605,-0.3416863977909088,-0.5018673539161682,0.160319983959198,0.3694007992744446,0.5740135312080383,-0.3507121503353119,0.23405206203460693
-0.4251018762588501,0.2701863944530487,-2.413820505142212,0.5533238649368286,1.844641923904419,-0.15249204635620117,-0.49893614649772644,-0.6934074759483337,-0.0606735423207283,0.7521557211875916,0.11602657288312912,0.32847875356674194,0.14240974187850952,0.4306774437427521,1.0455032587051392,-1.4962612390518188,-0.6436254382133484,-1.681322693824768,1.2088570594787598,-0.03096194751560688,1.2660406827926636,-0.8799577951431274,-1.5155538320541382,-0.08590397238731384,-1.711013913154602,2.757678747177124,1.5803929567337036,0.5596476197242737,-1.2823373079299927,-3.1556546688079834,0.12546958029270172,1.006248950958252,2.9818124771118164,-1.2992702722549438,-0.7255038022994995,-0.18210433423519135,-0.5650928020477295,0.5649550557136536,0.3612993061542511,-2.53806209564209,0.4722564220428467,-0.3278374969959259,0.10071579366922379,2.415234327316284,-0.8817333579063416,-0.03310786560177803,0.7927406430244446,0.5554883480072021,3.2873849868774414,-1.70942223072052,0.11547549813985825,0.3321986496448517,1.285506248474121,0.8789437413215637,0.11587010324001312,-0.9998152852058411,0.06272350996732712,2.0802690982818604,0.007067449856549501,1.1329618692398071
-0.07351575791835785,0.05449087172746658,-0.34385767579078674,0.020416658371686935,0.19394713640213013,0.029431812465190887,-0.024848053231835365,-0.1737695038318634,0.04743444174528122,0.1671716868877411,0.15847869217395782,0.0758027508854866,0.07476318627595901,0.15444615483283997,-0.12934860587120056,-0.07014103978872299,-0.09526863694190979,-0.20866668224334717,0.112035371363163,0.02675475738942623,0.0596454031765461,0.02909822203218937,-0.22148191928863525,-0.018998300656676292,-0.07192301005125046,0.3531745374202728,0.15271669626235962,-0.0017597011756151915,-0.20022925734519958,-0.3660193979740143,-0.04106344282627106,0.24435050785541534,0.3240664303302765,-0.16002392768859863,-0.172472283244133,-0.026599014177918434,-0.0017641611630097032,0.16064345836639404,0.01566486619412899,-0.24234239757061005,-0.031056271865963936,-0.2343854010105133,-0.02807045169174671,0.3225732743740082,0.0022764597088098526,-0.05776536464691162,0.11687073856592178,0.11496976763010025,0.2818605899810791,-0.20205536484718323,0.048579275608062744,-0.006796289701014757,0.17972618341445923,-0.05343126133084297,-0.13927321135997772,-0.014180216006934643,0.07277613878250122,0.18739357590675354,-0.08937959372997284,0.017782477661967278
-0.26726680994033813,1.6123948097229004,-2.2591118812561035,0.8573521971702576,2.2633867263793945,1.3149890899658203,-0.9412680864334106,-0.6294109225273132,-0.939690887928009,0.5802920460700989,0.4576900899410248,0.01925823837518692,1.761558175086975,0.6961749196052551,1.2632546424865723,-0.7765868902206421,-0.7041181325912476,-2.9043993949890137,-0.23677384853363037,-0.2899089455604553,1.5010961294174194,-0.3407047390937805,-2.285724639892578,1.0691241025924683,-0.2761734127998352,1.769944429397583,-0.6488861441612244,-0.16617260873317719,-1.9962626695632935,-3.9119796752929688,-1.3024616241455078,0.3797624409198761,2.6780920028686523,-1.9872483015060425,-0.781989574432373,0.6430373191833496,-0.8529649376869202,-1.1561193466186523,-0.006120805628597736,-1.1862404346466064,0.24498340487480164,-1.394545555114746,-0.23456689715385437,1.8980275392532349,-0.46421945095062256,-0.8738519549369812,-0.33244651556015015,-0.49033620953559875,2.4253759384155273,-1.8881033658981323,-0.10065289586782455,-1.46414053440094,1.4731559753417969,-1.029706358909607,-1.197033405303955,-0.44418269395828247,-0.4601454436779022,0.6306034326553345,-1.1423065662384033,0.8441685438156128
-0.011243707500398159,0.001726760994642973,-0.07073017954826355,-0.0048631844110786915,0.030093053355813026,0.014904988929629326,-0.00976164173334837,-0.051423441618680954,0.009364182129502296,0.03094516508281231,0.034319449216127396,0.018376337364315987,0.014969651587307453,0.038827650249004364,-0.03876383230090141,-0.01680237054824829,-0.018591050058603287,-0.03798356279730797,0.015962112694978714,0.0025722444988787174,0.008578894659876823,0.010048315860331059,-0.045683354139328,0.0016183682018890977,-0.006484323646873236,0.07419705390930176,0.03089257702231407,-0.006149154156446457,-0.02820279262959957,-0.0758611336350441,-0.019725525751709938,0.04936319589614868,0.06808897852897644,-0.03528236970305443,-0.033767230808734894,0.0014338414184749126,0.01302734948694706,0.031329989433288574,-0.0034403554163873196,-0.040741339325904846,-0.018043652176856995,-0.05106070637702942,-0.008120404556393623,0.06782366335391998,0.0028957603499293327,-0.017169618979096413,0.02615656889975071,0.029494302347302437,0.06178818270564079,-0.038848165422677994,0.002748836064711213,-0.007385530509054661,0.04310694336891174,-0.010452600196003914,-0.026606323197484016,0.003964269999414682,0.009482907131314278,0.04682158678770065,-0.017780965194106102,0.006718116346746683
-0.1675223857164383,0.1988217681646347,-0.21691027283668518,0.13827043771743774,0.3584273159503937,0.002305824076756835,-0.07996752113103867,-0.20566220581531525,-0.0037208907306194305,0.11317178606987,0.1494709849357605,0.09374545514583588,0.1448788195848465,0.04997573047876358,0.19542279839515686,-0.1509317308664322,-0.06173073872923851,-0.16527701914310455,-0.024966485798358917,0.012308862060308456,0.03948424383997917,0.03612915426492691,-0.3402096927165985,0.11778222769498825,-0.09441398084163666,0.2884811460971832,-0.11856552958488464,-0.05016595497727394,-0.07030870020389557,-0.5109886527061462,-0.06555385887622833,0.21392357349395752,0.2625596523284912,-0.175013929605484,-0.10880738496780396,0.1821187436580658,-0.1810159981250763,0.012610641308128834,-0.024907564744353294,-0.3042082190513611,0.04899522662162781,-0.17114627361297607,-0.007589940447360277,0.3476959466934204,0.04929286241531372,-0.013233207166194916,0.009794618003070354,-0.05432869493961334,0.41087985038757324,-0.22658146917819977,0.03023180365562439,-0.09674033522605896,0.37161099910736084,-0.06868840008974075,-0.12678708136081696,-0.11864255368709564,0.0914539098739624,0.22825469076633453,-0.06928020715713501,0.1322958767414093
-1.8321524858474731,0.5134606957435608,-1.3762695789337158,1.0000789165496826,2.001641035079956,-0.5975738167762756,-0.3971536159515381,-1.6849087476730347,-0.1816481202840805,0.8807733058929443,0.19067220389842987,0.5480594038963318,0.22071197628974915,0.20661523938179016,0.9598393440246582,-1.360241174697876,-0.49915561079978943,-0.3806624114513397,0.4229857325553894,0.15508900582790375,-0.14663811028003693,0.09584078937768936,-2.4167191982269287,0.23577767610549927,-0.5762655735015869,2.7559525966644287,0.29046934843063354,-0.7573663592338562,-0.1691325604915619,-2.3866565227508545,0.520301342010498,1.5853782892227173,1.1917901039123535,-0.515920102596283,-0.23204578459262848,0.8478896021842957,-1.6283572912216187,1.4290258884429932,-0.8914694786071777,-3.255955457687378,0.3368462026119232,-0.36221563816070557,-0.1798458695411682,3.4719786643981934,-0.14744816720485687,-1.4644423723220825,0.2851433753967285,0.1425364762544632,3.63830304145813,-1.8957964181900024,-0.29967278242111206,0.5401932597160339,2.6119155883789062,-0.09592647105455399,-0.6147831082344055,-0.6818556189537048,1.5787396430969238,2.264871835708618,-0.7500618100166321,0.892480194568634
