0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.021307336166501045,0.017095956951379776,-0.05365113541483879,0.017007919028401375,0.025705475360155106,0.00709214573726058,-0.008982539176940918,-0.03767678514122963,-0.0016160175437107682,0.023728223517537117,0.040648676455020905,0.017017286270856857,0.02155693992972374,0.03400783613324165,-0.009919721633195877,-0.011065681464970112,0.0048384638503193855,-0.029142532497644424,0.008675992488861084,0.007887628860771656,0.002331552328541875,0.03016490675508976,-0.038944780826568604,-0.0036889889743179083,-0.02775624766945839,0.050712548196315765,-0.0018387514865025878,-0.007042515557259321,-0.015723997727036476,-0.06838047504425049,-0.015105687081813812,0.05947701632976532,0.05978260189294815,-0.020245911553502083,-0.04656469449400902,0.005469363648444414,-0.00196713674813509,0.018216589465737343,0.012184725143015385,-0.04375116527080536,0.00209989445284009,-0.048478320240974426,-0.009031860157847404,0.038897186517715454,0.016404636204242706,0.003446117741987109,0.02702477015554905,0.008366807363927364,0.05151804909110069,-0.03975049406290054,0.012224181555211544,-0.020652536302804947,0.033724550157785416,-0.011366194114089012,-0.018388058990240097,-0.012220118194818497,0.003227856243029237,0.029992135241627693,0.006165359169244766,0.00486551970243454
-0.18427932262420654,0.17206808924674988,-0.5295272469520569,0.13920842111110687,0.28602683544158936,0.008610529825091362,0.06222882866859436,-0.3798564076423645,0.09404288977384567,0.23603396117687225,0.3798183798789978,0.16850188374519348,0.18067839741706848,0.3715892732143402,-0.2590028643608093,-0.08910941332578659,-0.00043150788405910134,-0.16910195350646973,0.005131999030709267,0.050491802394390106,-0.011604774743318558,0.2343427538871765,-0.2469892054796219,-0.03943415358662605,-0.23480604588985443,0.635291576385498,0.08304718136787415,-0.07059723883867264,-0.12339048087596893,-0.5613822937011719,-0.14042074978351593,0.484943151473999,0.47066694498062134,-0.23121921718120575,-0.3634953796863556,0.009819827042520046,0.1217852234840393,0.24048174917697906,0.13833028078079224,-0.38061046600341797,-0.04366098344326019,-0.521091103553772,-0.025165170431137085,0.4100336730480194,0.07974058389663696,-0.01863452047109604,0.26036685705184937,0.07772719115018845,0.4698869287967682,-0.3215017318725586,0.03482666239142418,-0.1385544240474701,0.26750802993774414,-0.07217840105295181,-0.21648794412612915,-0.12702956795692444,0.1272238790988922,0.30787360668182373,0.05575201287865639,0.018500156700611115
-0.02669723890721798,0.02117358334362507,-0.08282115310430527,0.009800954721868038,0.04873912036418915,0.005363549571484327,0.008815665729343891,-0.060431454330682755,0.0095811253413558,0.046067386865615845,0.07463657855987549,0.03385048359632492,0.03545026853680611,0.054340094327926636,-0.053597502410411835,-0.011936409398913383,-0.010095557197928429,-0.037128765136003494,0.0005412169266492128,0.0199239794164896,-0.008218809962272644,0.03491292893886566,-0.05111387372016907,-0.00933120772242546,-0.03986824303865433,0.10331925004720688,0.001641953131183982,-0.016268402338027954,-0.029152560979127884,-0.09415283054113388,-0.0199053306132555,0.0894559919834137,0.07657666504383087,-0.03791412338614464,-0.07106131315231323,0.0007832336705178022,0.0341481976211071,0.038796648383140564,0.02728545479476452,-0.06231529265642166,-0.008381466381251812,-0.08365464210510254,-0.007924030534923077,0.06749515235424042,0.012557581067085266,-0.004504081793129444,0.04548030346632004,0.01749780960381031,0.08096697181463242,-0.052980367094278336,0.010050272569060326,-0.028773557394742966,0.047911785542964935,-0.011395870707929134,-0.04591618478298187,-0.020019840449094772,0.017135819420218468,0.060666460543870926,0.013874918222427368,0.0035812733694911003
-0.043388791382312775,0.04854115843772888,-0.14924928545951843,0.02410898171365261,0.08076469600200653,0.025240648537874222,0.00950497668236494,-0.12221875041723251,0.02118224836885929,0.06524664908647537,0.13261669874191284,0.05288316309452057,0.059611838310956955,0.11265469342470169,-0.09451473504304886,-0.027644038200378418,-0.020284857600927353,-0.08536329865455627,0.012701168656349182,0.021305091679096222,0.00023984820290934294,0.0600743293762207,-0.09008416533470154,-0.013017331250011921,-0.05025207996368408,0.18726953864097595,0.02775784209370613,-0.015821155160665512,-0.0625298023223877,-0.18019407987594604,-0.04651776701211929,0.1458471417427063,0.14907193183898926,-0.08625619113445282,-0.13223057985305786,-0.004622467327862978,0.0370628796517849,0.06264517456293106,0.04189297929406166,-0.12113220989704132,-0.02038160152733326,-0.17424535751342773,-0.011470590718090534,0.13440051674842834,0.014080704189836979,-0.008351183496415615,0.09836646169424057,0.03688458725810051,0.13690434396266937,-0.08790679275989532,0.014320291578769684,-0.04099766165018082,0.09039117395877838,-0.04941102862358093,-0.08625806868076324,-0.029723316431045532,0.02987729385495186,0.09630750864744186,0.009589038789272308,-0.002255950588732958
-0.027506794780492783,0.03124583326280117,-0.056485820561647415,0.02622544951736927,0.04276943951845169,-0.0013641571858897805,0.013990201987326145,-0.06726929545402527,0.003701125970110297,0.029371848329901695,0.06766191124916077,0.03385413438081741,0.04190940409898758,0.045166656374931335,-0.025229085236787796,-0.019094690680503845,0.002578194485977292,-0.02879934199154377,-0.005805006716400385,0.013473309576511383,-0.019114263355731964,0.04792735353112221,-0.05255806818604469,0.003256365656852722,-0.017327003180980682,0.08957887440919876,-0.008252372965216637,-0.020582670345902443,-0.012280470691621304,-0.08807994425296783,-0.021989353001117706,0.07481613755226135,0.07307577133178711,-0.042618703097105026,-0.049794767051935196,0.013740483671426773,0.010483821853995323,0.022867858409881592,0.009601473808288574,-0.06982972472906113,0.0036145492922514677,-0.0776895210146904,0.0041137817315757275,0.061388660222291946,0.016848059371113777,-0.012198745273053646,0.041305989027023315,0.009731867350637913,0.07263043522834778,-0.04378800094127655,0.0010061434004455805,-0.019611427560448647,0.06061900779604912,-0.03534183278679848,-0.04012323170900345,-0.015199091285467148,0.020509185269474983,0.04846644401550293,0.0014810396824032068,-0.0003380971902515739
-0.036424193531274796,0.03620656952261925,-0.09179936349391937,0.009375407360494137,0.04475022852420807,0.017766756936907768,0.007404526695609093,-0.07415007054805756,0.022342706099152565,0.04286731034517288,0.08254541456699371,0.028649505227804184,0.04027138650417328,0.07213617861270905,-0.051631342619657516,-0.01738513819873333,-0.01504994835704565,-0.044449832290410995,0.010472114197909832,0.015339245088398457,0.0005094125517643988,0.04864853248000145,-0.05680825561285019,-0.012849782593548298,-0.03188808262348175,0.11949455738067627,0.009098305366933346,-0.011394771747291088,-0.026720644906163216,-0.09763170778751373,-0.03694958612322807,0.08647142350673676,0.09206252545118332,-0.049665533006191254,-0.08185773342847824,0.0031668394804000854,0.03348487243056297,0.03448856249451637,0.01300875935703516,-0.06807194650173187,-0.007735398598015308,-0.0930546373128891,-0.0009671843145042658,0.08532185852527618,0.01884894073009491,-0.014295445755124092,0.0493689700961113,0.014481157064437866,0.07736623287200928,-0.05767346918582916,0.0031049796380102634,-0.027979647740721703,0.05600064620375633,-0.028438212350010872,-0.04686204344034195,-0.006778559181839228,0.021367203444242477,0.06720951944589615,0.009265707805752754,0.0033226327504962683
-0.27469882369041443,0.34507811069488525,-0.6995468139648438,0.04889458417892456,0.5983549356460571,0.04030126333236694,0.09058942645788193,-0.7031410932540894,0.07635468244552612,0.48716869950294495,0.7405924201011658,0.32915470004081726,0.3921172320842743,0.5038071870803833,-0.37369585037231445,-0.28509294986724854,-0.14578339457511902,-0.3966904282569885,0.049721427261829376,0.07958973944187164,-0.11621136963367462,0.39480674266815186,-0.5261846780776978,-0.00871329940855503,-0.2814525365829468,0.9962545037269592,-0.04135378077626228,-0.10962696373462677,-0.28077253699302673,-1.05889093875885,-0.2766820192337036,0.9411038160324097,0.733518123626709,-0.42047661542892456,-0.6937296986579895,0.15373922884464264,0.05757315456867218,0.4470595419406891,0.11009453982114792,-0.7286531329154968,-0.04365706816315651,-0.7816303372383118,-0.09465809166431427,0.7801517248153687,0.23989881575107574,-0.024614213034510612,0.40936213731765747,0.12172964215278625,0.8724201917648315,-0.43519648909568787,0.026078185066580772,-0.26267102360725403,0.6988282203674316,-0.2649024426937103,-0.5020932555198669,-0.07904836535453796,0.28026339411735535,0.5926204323768616,-0.036120232194662094,0.05822869390249252
-0.45537319779396057,0.4166983366012573,-1.4180073738098145,0.34838297963142395,0.9664812684059143,0.10944970697164536,-0.027755411341786385,-0.8751615881919861,0.26807740330696106,0.5837188959121704,0.8186023235321045,0.42157238721847534,0.4515736401081085,0.6410329937934875,-0.33150631189346313,-0.22907313704490662,-0.22009707987308502,-0.6074260473251343,0.09122580289840698,0.03230772912502289,0.19562199711799622,0.41389918327331543,-0.8967761397361755,0.09639404714107513,-0.3560926914215088,1.4118176698684692,0.13968712091445923,-0.1825508326292038,-0.5027948617935181,-1.6009348630905151,-0.30993565917015076,1.0463389158248901,1.1955907344818115,-0.5876954197883606,-0.6631646156311035,0.17481382191181183,-0.12567666172981262,0.4209735691547394,0.16705943644046783,-0.8164433836936951,-0.1276106983423233,-1.0405352115631104,-0.0022259762044996023,1.0361151695251465,0.24705547094345093,-0.1609347015619278,0.3001563847064972,0.14555014669895172,1.1525499820709229,-0.8346837162971497,0.20966960489749908,-0.27275651693344116,0.8823472857475281,-0.28504371643066406,-0.5707709193229675,-0.18074758350849152,0.3130439221858978,0.6756280660629272,-0.23062916100025177,0.11910650879144669
-0.046262603253126144,0.03627995029091835,-0.08630247414112091,0.02909434400498867,0.044394396245479584,0.014767562039196491,0.019540539011359215,-0.08883408457040787,0.02141982689499855,0.03589443117380142,0.09743965417146683,0.031503643840551376,0.05385284125804901,0.08430606871843338,-0.05529513582587242,-0.023841137066483498,-0.004727986175566912,-0.028470782563090324,-0.008737602271139622,0.015605836175382137,-0.011650001630187035,0.059158846735954285,-0.06741829961538315,-0.008165029808878899,-0.04225224629044533,0.12196113169193268,0.007049477659165859,-0.024838894605636597,-0.030555471777915955,-0.11890359222888947,-0.040847718715667725,0.10668196529150009,0.09642425179481506,-0.04304945468902588,-0.0871485024690628,0.009675080887973309,0.03847886994481087,0.05185254290699959,0.022865356877446175,-0.10077840089797974,-0.0002677534648682922,-0.11033852398395538,-0.009559959173202515,0.09821475297212601,0.01755201444029808,-0.002170092659071088,0.0745680183172226,0.009906068444252014,0.09222503751516342,-0.06287150084972382,0.0022141633089631796,-0.036183957010507584,0.051865871995687485,-0.03075173683464527,-0.05145508050918579,-0.025844141840934753,0.03783314675092697,0.07760612666606903,0.022241855040192604,-0.001401314395479858
-0.030727891251444817,-0.2243119478225708,-1.9184870719909668,-0.2739497721195221,1.2107791900634766,0.3068772554397583,-0.17712992429733276,-1.4771639108657837,0.2638513445854187,0.9369211196899414,0.5802643299102783,1.0989062786102295,0.5811877846717834,0.21349655091762543,-0.5005354285240173,-0.9560225009918213,-1.040804386138916,-1.2351553440093994,1.1950640678405762,-0.471885085105896,0.21062776446342468,0.22746646404266357,-1.34569251537323,0.6598989367485046,0.08702477812767029,1.769235372543335,0.4261643588542938,-0.26766330003738403,-0.9893221259117126,-2.4781315326690674,-0.19375623762607574,1.608351707458496,1.6598643064498901,-0.20330534875392914,-0.3208197057247162,0.40754732489585876,-0.5966203808784485,1.0309159755706787,-0.3147692382335663,-1.0102357864379883,-0.26822298765182495,-0.2635607123374939,0.13470549881458282,1.6307921409606934,0.5517471432685852,-0.7143704295158386,-0.275879442691803,0.7574764490127563,1.907489538192749,-0.1777733713388443,0.16077233850955963,-0.15139976143836975,2.1040847301483154,-0.3361285328865051,-0.4986509084701538,0.859481155872345,0.7240424156188965,1.4274580478668213,-0.6192283034324646,0.014710656367242336
-0.5855940580368042,0.8538317084312439,-1.3906278610229492,0.040813546627759933,1.1328144073486328,0.029468728229403496,0.7274079322814941,-2.012113332748413,-0.01652364246547222,1.2966536283493042,2.1878206729888916,1.0138963460922241,1.0149462223052979,1.5462795495986938,-1.2002756595611572,-0.7110421657562256,0.04040791094303131,-0.46460893750190735,-0.0859600231051445,0.0025968500413000584,-0.7846336960792542,1.5268502235412598,-0.7903910875320435,-0.03155248984694481,-0.8634107112884521,2.5227103233337402,-0.6939740180969238,-0.3935456871986389,-0.36911675333976746,-2.281447410583496,-0.7360584735870361,2.7627816200256348,1.5032297372817993,-0.5923591256141663,-1.8851021528244019,0.5455939769744873,0.4857732653617859,1.364436149597168,0.3503314256668091,-1.8381280899047852,-0.0499144084751606,-1.7811832427978516,-0.17025601863861084,1.4667458534240723,0.9994468688964844,0.06654458492994308,1.0816071033477783,-0.12141922861337662,1.9989484548568726,-0.7253531813621521,-0.18239422142505646,-0.8459694981575012,1.6495574712753296,-0.7095401287078857,-1.1805912256240845,-0.09610803425312042,0.9123796224594116,1.2473771572113037,0.5484281778335571,0.17478890717029572
-0.05076181888580322,0.04694422706961632,-0.1024879738688469,0.015757257118821144,0.05641412362456322,0.016434278339147568,0.014329182915389538,-0.09107674658298492,0.01572589948773384,0.0513773150742054,0.10212354362010956,0.03770316019654274,0.045401476323604584,0.08138479292392731,-0.07038559019565582,-0.024129796773195267,0.0019130863947793841,-0.04041687026619911,0.00046216079499572515,0.014861639589071274,-0.014550711959600449,0.05706243962049484,-0.06239686906337738,-0.0075243571773171425,-0.039669331163167953,0.1430259495973587,-0.014605307020246983,-0.013845738023519516,-0.033068593591451645,-0.13187211751937866,-0.04172324761748314,0.13384361565113068,0.09008444100618362,-0.05304087698459625,-0.10208111256361008,0.014358949847519398,0.03472617641091347,0.046932414174079895,0.016799025237560272,-0.10831551998853683,-0.010191862471401691,-0.12645384669303894,-0.0026150739286094904,0.09347274154424667,0.017437240108847618,-0.009841615334153175,0.07404958456754684,0.013593718409538269,0.1094554215669632,-0.0724867582321167,-0.004785856232047081,-0.028373677283525467,0.06575755774974823,-0.03049035184085369,-0.07104616612195969,-0.0177096426486969,0.04171222820878029,0.07653897255659103,0.01803472824394703,0.0017405026592314243
-0.009154636412858963,0.0029496983624994755,-0.01781771518290043,0.016216251999139786,0.005734838545322418,0.002599941799417138,0.006769814994186163,-0.031153155490756035,-0.0013508083065971732,0.010062948800623417,0.02472846955060959,0.01937246136367321,0.01656278967857361,0.03244367614388466,-0.014639039523899555,-0.004475386347621679,0.01025431789457798,0.00731669832020998,-0.006968049332499504,-0.001042546471580863,-0.02066597156226635,0.020068051293492317,-0.017118869349360466,0.0035162917338311672,-0.025031762197613716,0.039039719849824905,-0.011610917747020721,-0.011858468875288963,0.0048553296364843845,-0.02792169712483883,-0.006254637613892555,0.04279720410704613,0.024544384330511093,-0.0012869713827967644,-0.033807169646024704,0.006870603188872337,0.005495332181453705,0.01977093145251274,0.00020848284475505352,-0.032815925776958466,-0.004676944576203823,-0.029307324439287186,0.005305506754666567,0.02232987806200981,0.009552644565701485,0.005455725826323032,0.029169481247663498,0.009965576231479645,0.028748461976647377,-0.018724050372838974,-0.01195303350687027,-0.014153018593788147,0.022725027054548264,-0.0028324248269200325,-0.019375689327716827,-0.00433728052303195,0.01750596985220909,0.027779070660471916,0.02058495581150055,0.0018044606549665332
-0.01064280141144991,0.013928073458373547,-0.031197702512145042,0.012610678561031818,0.017986970022320747,0.004454845562577248,0.013791883364319801,-0.03301546722650528,0.0007065942627377808,0.00734435860067606,0.025982683524489403,0.014389182440936565,0.02122686244547367,0.02138209156692028,-0.008533944375813007,-0.01378616876900196,-0.003185063134878874,0.0008606432820670307,-0.000564057263545692,0.009165357798337936,-0.00355804362334311,0.021047938615083694,-0.01240574847906828,-0.003252366092056036,-0.013914484530687332,0.044709254056215286,-0.0019658375531435013,-0.009739584289491177,-0.006766636855900288,-0.02922338992357254,-0.003731357865035534,0.045152824372053146,0.03358932211995125,-0.012169054709374905,-0.023846447467803955,0.0036129632499068975,0.0020987458992749453,0.02413244917988777,0.010987893678247929,-0.028750821948051453,-0.002333468059077859,-0.022626856341958046,-0.0015180079499259591,0.019984830170869827,0.00845743715763092,-0.005055521614849567,0.018200213089585304,0.007479348219931126,0.042699966579675674,-0.025306399911642075,-0.012181981466710567,-0.013395263813436031,0.016574488952755928,-0.008473196066915989,-0.007006877101957798,-0.00441729836165905,0.01723947748541832,0.021082734689116478,0.003342321142554283,0.007742130663245916
-0.04124008119106293,0.04250084236264229,-0.1007537841796875,0.020328808575868607,0.050729624927043915,0.024776151403784752,0.01378893107175827,-0.09384646266698837,0.017237089574337006,0.04868698865175247,0.10042186826467514,0.035616617649793625,0.05317022278904915,0.08627791702747345,-0.06500019133090973,-0.02820587158203125,-0.012322398833930492,-0.05725056678056717,0.0029986000154167414,0.01638232357800007,-0.004840397741645575,0.052857495844364166,-0.06529305875301361,-0.006984857842326164,-0.046221859753131866,0.13998831808567047,0.0016605467535555363,-0.012717616744339466,-0.03807234391570091,-0.1389700174331665,-0.04059956595301628,0.1179235503077507,0.10806197673082352,-0.058045174926519394,-0.09999401122331619,0.008840690366923809,0.029851669445633888,0.04138496518135071,0.02381668984889984,-0.08593015372753143,-0.006510019302368164,-0.12838642299175262,-0.00667690671980381,0.10419651120901108,0.022153861820697784,-0.005244522355496883,0.07454539090394974,0.0265360064804554,0.09131386876106262,-0.06175869330763817,0.005987968295812607,-0.03307317942380905,0.05868775397539139,-0.0362309105694294,-0.059006303548812866,-0.020660167559981346,0.03509325161576271,0.07328660786151886,0.007705750409513712,-0.014080137945711613
-0.03907735273241997,0.03972714766860008,-0.06128120794892311,0.015355192124843597,0.04033062979578972,0.018354395404458046,0.012768732383847237,-0.05834023654460907,1.3781420420855284e-05,0.03450002148747444,0.0805433988571167,0.023602217435836792,0.03545602038502693,0.06269238144159317,-0.03969419375061989,-0.015578375197947025,-0.0015964247286319733,-0.0272018201649189,-0.009095598012208939,0.01837526261806488,-0.008062073960900307,0.043604932725429535,-0.044141143560409546,-0.0016865452053025365,-0.04197634011507034,0.09110108762979507,-0.002045519882813096,-0.012174902483820915,-0.02690388448536396,-0.09075894951820374,-0.026630457490682602,0.08637847751379013,0.0823751911520958,-0.03168657049536705,-0.07357873767614365,-0.0006323098205029964,0.0297715924680233,0.03889087587594986,0.016487210988998413,-0.07238689064979553,-0.00776872830465436,-0.08915635943412781,-0.012873973697423935,0.07573257386684418,0.004706745967268944,-0.0025066507514566183,0.05704297870397568,0.0006578428437933326,0.07444916665554047,-0.06287742406129837,0.0013055294984951615,-0.021329594776034355,0.05060819536447525,-0.02625710889697075,-0.051286082714796066,-0.020692376419901848,0.02748110704123974,0.05477169528603554,0.019304152578115463,-0.001981619745492935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
